1451606620000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,74.6027155932972,37.985989118846,20.133554862407244,25.459209997083,62.97351126791244,60.05707461608269,0.0990282815850181,43.87571865929647,8.887602401143484,60.512430362237666
1451606630000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,74.62879131977999,37.74590558182485,19.73860458690184,25.079650180872125,62.64503040969658,59.90363014970022,1.2651989597455513,45.31319446637958,9.083803707731938,59.45506890524769
1451606640000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,74.6568623884174,36.70769812922914,19.891366986826828,24.7068060754126,63.308632408177296,59.1953038440764,0,46.778218071955,9.373386742077672,59.12272117736767
1451606650000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,74.04633086538706,38.3498075572115,20.133028178145835,26.938615842053455,63.07918787981502,56.54065672582002,0,47.555614577836636,9.079534079100855,58.55193965061615
1451606660000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,75.14896140574693,36.6471957046175,21.43079663722378,24.88967985602276,63.040608979726905,57.10686407426562,0.1553634593228215,46.94491353384879,9.295880395534569,58.62637524591744
1451606670000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,75.91070806572512,37.99006532821652,21.5970388912385,24.089939305631237,65.02352530816978,59.60596895818237,1.7772393685986938,48.779685778203216,10.894266057593672,59.09266895410896
1451606680000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,75.97228618659504,36.94185343714934,20.423316567479286,24.70924070215667,65.62204135786226,59.56585535529067,1.1525546185017808,48.005119200189796,10.717291352909374,58.834134148674764
1451606690000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,76.2217555734446,37.6343257774129,19.45747616878556,23.785118735018287,65.42780626386109,60.61986862505925,0.9396179115151773,47.0910349142144,8.514251899112656,59.79446879252911
1451606700000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,77.21595874586315,38.161104952199075,18.192492652278837,23.766844614865335,66.75385735475282,61.117114769073886,0,46.15507874439434,9.687776885250395,60.661717893336366
1451606710000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,78.66542367567017,37.0943194030066,17.67874667211258,23.06549070305427,65.90771580809492,59.59031707583751,1.324015736711615,46.869641510884755,10.787453901580975,59.87468071207823
1451606720000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,79.38134869228044,38.45067300960967,19.633258266866292,23.389756963312713,65.01418701062403,60.72804647376387,2.724363881537246,46.63881586244859,10.832514154886388,59.44926587554997
1451606730000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,79.4475416950622,38.99879192515651,18.570120244308097,23.963957348939022,67.01444311283652,60.71343509929814,2.565846641037159,44.41593661219873,12.23416256097319,59.233106575360516
1451606740000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,79.77983137591204,38.7448656712761,19.737374500330706,24.431446525764976,67.44846807604853,61.63784354351668,1.1114180637841882,44.90125459063217,11.098271409015611,60.08087346837226
1451606750000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.04113539662917,37.79027018359039,20.10999139578219,25.258486189253343,69.22254210493456,60.34100002464724,1.4391756474549944,44.44807700778395,9.846117305972633,60.34771525530585
1451606760000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.52160311763957,38.69061868500571,20.682046649559712,25.436699887737017,69.16666834847332,60.444477239856475,1.0871029431314716,45.25855760833674,10.5227967966112,60.4777052996477
1451606770000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.83559787165794,41.01234723965551,21.576956342194777,26.538607190555435,69.0116385937609,60.62087731730179,0,44.76685744117244,11.82911712016932,61.20258630590327
1451606780000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.28991365988536,40.64708131162833,21.724512326228524,24.38988143022618,70.32098900628375,61.47398105718242,0.0320468531483429,43.069273807478396,11.942816958423295,60.055138896773194
1451606790000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.9623161723944,39.64275838733898,20.134032539254143,23.69982589350347,70.51631366954658,63.7368231043741,1.3912325243616523,41.66978981795182,12.865274030034877,60.70117218361829
1451606800000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.04178516141776,39.47115616847047,19.632886175000575,23.81667479396903,69.30809335364039,64.27700806408832,0.6307713727742877,41.859259932728826,10.68843170546084,60.869057546774144
1451606810000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.45031748626967,39.44654790301665,18.466169969922095,24.727801927337758,68.32813831982507,62.76744462555254,2.085313063826891,42.124159476092565,9.456397091345588,61.94199741720924
1451606820000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.25598957010703,38.46734296039605,20.141988632596615,25.93517999306225,69.71260167281919,63.29458841058817,3.321878898161813,41.4968575619522,8.340621573761128,60.94556105850502
1451606830000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.52191777503536,37.60753081362239,21.03144411377575,26.81312641042752,69.65366801253167,64.28693100609306,2.108350625256094,41.24924646884939,9.058982102625714,60.41794454106383
1451606840000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.92511129459912,37.95151564887648,21.906075391219,27.245522960135307,70.35758881728118,64.13860313254253,1.2197043623743973,41.78259085152192,8.927204364420065,60.89657286431351
1451606850000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,83.17326581068637,37.658272078845535,21.71512397268125,27.475050956730595,71.76993568158996,64.88421554406249,1.1492137803842024,42.114117310783165,8.557101825351236,61.516731522864376
1451606860000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.60185864007798,36.345027983816735,20.429379022879885,28.721091250193755,71.81534874774388,64.8733368513692,0.108000322986564,43.79143245116866,11.536952342730908,63.198056216635734
1451606870000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.68578885198806,35.8261972527076,21.023682235508986,28.339323303865715,71.85554931805638,64.56529494226156,0.7414206312325706,42.63807357808403,12.274193399758266,63.438958675495705
1451606880000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,83.12081535430777,35.962848781143734,20.449724059927025,29.551199208291354,71.10548550246095,63.29050006877995,0,43.96380814381316,11.653930679771928,62.727785187522976
1451606890000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.73061578439197,35.01896461778491,20.204337022795045,30.979512317823385,70.53509559073667,63.22049523768901,1.666321704261221,43.70120792780226,12.493032627159373,63.99903702366617
1451606900000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.9710628593168,34.48628303299005,22.805154023918558,33.27644950620434,69.73982251651056,63.36257575506789,1.7618593211326823,45.611328205805634,10.98793877950767,61.75793727611685
1451606910000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.99336750328536,33.79872448182052,21.743557218734736,33.16354874586503,71.25956925871363,63.03516348947922,1.0668330277926135,44.987744989246686,9.483475040216177,62.33537006517291
1451606920000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,81.99309913442804,33.570124679348595,20.065369668322912,33.654179304067455,72.40973457732152,59.98662983223643,0.6533048166507938,43.39755386319111,10.792488611452562,60.965902468596916
1451606930000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.60617824186063,33.81584675053843,22.362294219578533,34.98877471925005,71.82491396945007,59.277650695133765,0,42.908557938208766,10.270879351300554,60.86411951930047
1451606940000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.38006697231535,33.94801843254747,23.11868940742933,35.633950208339,73.19423722897186,58.909161006265826,0,41.002347756377794,9.374699475302199,62.900981090956535
1451606950000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,82.9863883300057,34.21597275984175,23.14727932581172,37.1158087865022,72.23888402705046,59.80706420267749,1.3186145576245731,40.868159556287395,10.465186269928195,61.938764123553696
1451606960000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,83.63639977244817,33.880791543762946,24.063453835875777,36.48000168995829,72.10323300142333,59.7554139617513,0.609053796892382,40.340420964550326,11.498668330193437,61.07330657179981
1451606970000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,84.6259763456123,35.34379645168172,24.16590610313052,37.009007251788404,71.16455124536964,61.17533280124845,1.4117489290027225,39.86728103303832,12.688092315095538,59.90518466070136
1451606980000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,85.5027519979913,34.85705952264368,23.62811365785993,37.86103253015918,71.79544941663505,63.00719767213252,3.114603461072859,40.293393096987806,12.96418929943032,59.942959028663154
1451606990000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,87.59152121834178,34.41218651780684,24.49602649473603,39.28282162716611,71.12162217808765,62.71830778571806,0.1914159119909744,40.33802307649367,12.994879861034255,60.639490803322175
1451607000000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,88.61024293075833,34.695754860588586,23.884134129548055,40.75283395304993,71.83427859487946,62.143349952540134,0,39.28206955610231,12.261016197473953,59.15614636481349
1451607010000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,88.96887498316916,33.38055873898449,23.45499145021498,40.25039226491772,73.27626640818158,63.14529823119382,0.4570832441474357,38.408031273473796,11.31218485493384,60.80310679700006
1451607020000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,87.87225922523777,33.26923876250761,23.999860970237098,40.43008288267944,73.29714873784592,62.4416855254731,0.978717880943141,37.11976895514404,10.781521362140234,61.57156692507796
1451607030000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,87.44652267915004,31.777404143143915,24.309720778837146,40.434704356920605,73.37097487083844,64.05571089411652,0.9407292266325771,34.479562782862686,11.226961110766903,61.09451126122294
1451607040000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,86.65527440890982,33.667618202636405,24.04196853428746,40.45192357272594,73.94931207533554,62.10319433633489,1.7966971930924276,33.08689824897005,10.63093451979638,62.96417552773203
1451607050000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,87.32027261506813,31.69192651739,24.482676507272235,39.862196869577765,73.05889930070678,59.69200852415655,0,32.57077090523054,9.197099630028074,62.13149917322083
1451607060000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,89.33790678988612,32.32962265887098,24.04309242513738,39.50955729366612,74.06189538572288,61.15134815509177,0,33.48700440593406,7.77692493795535,62.26459196644795
1451607070000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,89.35915067683332,32.05633320367628,23.881544623542567,41.53153753899029,72.05668686652602,60.94947406821595,0,33.029468074698435,7.245387058955779,62.37012342931569
1451607080000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,88.18027677307148,33.07039447208503,23.15495290084578,41.308709034348475,72.12270110986722,59.97121212418475,0,33.28643438850608,8.977693823771462,61.63524391886512
1451607090000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,86.53365270492543,33.12604184913434,20.967593391874768,40.92547133192509,71.31966432534207,60.040975175241286,1.0573891537042859,33.914192055249174,7.936721809757987,62.00144129130945
1451607100000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,86.81947340170642,32.050514228879315,21.037472846061434,40.30473444646681,71.21614189025243,59.575753517381266,1.3765222504508672,33.09550960077704,8.60895803886147,61.1330471308251
1451607110000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,88.12400755065508,31.300024660255573,20.054685137756245,41.058015705292185,70.76513424391554,59.5623703772855,1.4006723244901873,33.35847545641211,7.435272614981603,62.39800905495964
1451607120000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,87.77344840869007,31.075200928729082,21.829040359801258,39.948320487830344,71.9033361286047,59.48222742251458,1.7905937359259787,32.391849245683105,8.477640355602855,60.3789782216306
1451607130000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,89.01375581553866,31.494221180801276,23.172789768993624,40.56904068225378,70.33832467909222,59.943929879469096,1.5660464372436749,31.325429327260228,8.943383276926427,62.16887278722555
1451607140000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,88.99412735053278,31.83219435954631,22.355366663582416,38.094843927458236,72.41994942089154,58.5712752611748,0.5140892055419528,31.57584991263694,7.471410041585538,61.29504734718454
1451607150000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,90.21323806125669,31.877519387328512,23.828306876005808,36.00563293331188,73.35915514972653,57.52457239000764,0,31.87699925994441,8.218666707166001,61.08929683631502
1451607160000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,91.95476177378308,29.449072914105763,23.662652848996753,37.17448440195786,75.05001666099962,57.35620426942383,0,34.26255548495288,8.799610404379482,61.94697046225424
1451607170000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,91.90590325659356,29.546005882481214,21.961770160082647,36.80859353050961,76.02877368024633,57.510462398919096,0,34.09942413471593,8.642399826747937,61.29290533224975
1451607180000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,92.39125751532234,28.270703154422876,22.072495869854713,36.71180303416365,76.91775343735901,56.41574411527504,0,35.03045928769742,8.588398193530526,61.70723843757653
1451607190000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,91.60212274240365,27.246472973673658,19.700937158858377,37.332963253193306,75.42822726535279,55.56853095178271,0,34.499252629039404,7.032244875593595,60.603943988790064
1451607200000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,93.16775100944099,27.16898135294629,17.439282577744066,37.697989665497595,74.36296386501543,57.70171835637514,1.1511020491467407,34.2162423212466,6.965917314488316,60.35549027992146
1451607210000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,92.21658074200245,27.546939727367526,16.314710343245608,35.49326598794217,74.34888518949276,57.414022617268465,1.308443793029667,34.90755042448163,5.980331559022463,59.86355296179099
1451607220000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,93.92380845612749,25.768036718342497,15.922411363023512,35.14846449396448,75.51733229756584,57.11096006725504,1.8694263951451813,33.417599363546806,6.525360046488226,60.474198787180704
1451607230000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,94.61822982852509,27.313929913494245,15.786517803000685,37.04520182422162,75.22434939718595,58.162281739957024,0.8832610937093834,32.020590359442885,5.580516784784895,59.14355365580922
1451607240000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,92.5683067698749,26.1526040357941,16.64152438691,34.87357193428057,75.54281221858356,56.06366683787502,0,32.73371382808276,5.711058736413499,58.23288132651674
1451607250000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,95.51727892898445,25.519263801136272,16.36354971684591,34.44181214335519,76.77586763550718,55.55429752733047,1.0350385677872422,32.93700639540782,6.06245217596053,55.925253950548395
1451607260000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,96.9548157538829,27.066975590045544,17.979567405594995,34.546100988819774,76.71604347855659,55.638398642626576,0.504334294393692,32.058027135381785,5.578014861406624,55.64505033486622
1451607270000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,98.57489818258158,27.14418492727985,19.51063910406577,33.255870985991784,77.32790242990939,55.31684861524616,0,30.522904139533384,6.531365251231118,55.18820802997239
1451607280000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.15467294415933,26.724258393227654,19.872876135890355,33.12741867518696,79.2603114602858,55.47813210193604,0,30.100886066724495,7.395004492907225,54.084217594052845
1451607290000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,24.10337295597465,18.44607078433529,32.897746217058454,80.53817332208318,54.36663001461459,1.1742865807090825,31.483255334027863,8.174947136736982,54.0488665694203
1451607300000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,23.912568345497128,18.716713963997204,31.83730488234284,79.82717561664406,54.664549686659214,1.1285202103091834,31.152582351842376,9.208280615695536,54.253046587346695
1451607310000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.91701684325366,24.235155574936986,21.350983968757784,30.425844415941704,79.24806063169243,54.310418227999065,0,30.988640649797937,8.895410516365029,54.60107538148844
1451607320000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,25.003898489335068,21.482579964941994,30.808217576822525,78.51996607004892,53.44284289713283,0.1215064075493967,29.544089772215123,8.380531964952661,53.87322314403232
1451607330000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,25.257166181217254,21.029438884837788,30.32745823191688,79.72014190757208,53.486430478607375,0,30.309072314046254,7.211176266547591,54.16186484888247
1451607340000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,98.96852794350707,26.495896216200972,22.016799685277114,30.28422787797926,79.23929977233003,53.406810076946044,0.2453395094329219,29.02294255852717,6.531419094079608,53.58764818712271
1451607350000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.73139406260205,25.968002756865598,22.886787045088713,30.546953528264062,78.48558703977129,54.26493700396956,2.4881609706052905,29.26263406357416,7.632129507032573,53.35602081416772
1451607360000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,26.611312510059538,23.913570616030455,29.928802200217106,79.03323567317314,56.886114519825874,0.4522544692382398,30.814386275142134,7.84734460183666,53.100543205121504
1451607370000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,25.258373372987247,23.325570254419684,30.70958632249167,79.96635581203562,56.28684155688406,0,30.878092464139836,9.426247020118216,51.96071137357698
1451607380000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.45212350885677,26.581147144991732,24.078436499634634,29.49170542508384,78.45763717458428,56.69791878521576,0,31.073479024518246,10.614486166875876,53.00849720993127
1451607390000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,100,25.645350112403914,22.84698584014781,29.591488531656456,77.50401156856964,56.99629988154829,0,29.68588080381159,9.940119677549651,52.92525340684002
1451607400000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.23362698661079,25.086598985637313,23.028084356974492,30.133158389997647,78.68439880436941,56.511327700417944,0,29.661427360604378,10.200832588425122,52.39774386057425
1451607410000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,99.22318371629937,25.418692660012027,24.061828401285133,30.38457552903457,77.35600089450034,55.8055171623433,0,29.321690849992937,9.380999608760165,52.899484174417864
1451607420000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,97.97901456488897,24.239081212375567,24.26074709197649,30.560801155836373,76.65445037673457,54.55663859966816,0,30.092571818161648,10.118105344690909,52.905530438616594
1451607430000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,97.01830983982245,24.233118489545564,23.93356361263562,31.817083680477925,76.84230763864537,55.34974995451198,0,29.830595641686976,7.456231579224033,53.252395301066386
1451607440000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,95.19655984964893,22.706801686785834,24.753692797949828,32.80774703122841,75.85760045702646,55.64693447447862,0,29.65941886753849,6.419635937802847,52.752327648525466
1451607450000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,95.9420236765589,21.94412588594034,25.0018731268325,30.78907432144498,75.84079074792251,54.09410178729156,0,30.023454791556514,6.071417492734211,52.73094716898216
1451607460000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,96.55521424779732,22.45877473974468,24.192589800904063,29.993797587361914,74.39704874656616,53.46594953360744,0.0419686056819469,30.27643195924092,7.546430677106689,54.0698779541197
1451607470000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,95.59655809684594,23.396101083094457,25.132731487599695,28.670815062941802,74.57137172036246,52.66183853940466,0,30.939581128616943,7.822518022143208,53.286121959273935
1451607480000,x86,eu-west-1b,host_0,Ubuntu16.10,67,eu-west-1,7,production,0,NYC,95.62608880594779,24.14486799023323,25.959172076266057,28.523778859723805,73.89469546135246,52.9912477344902,0,30.703856022424024,8.772970236018832,51.90031437670903
